,Code,Correlation1,Correlation10,Correlation11,Correlation12,Correlation2,Correlation3,Correlation4,Correlation5,Correlation6,Correlation7,Correlation8,Correlation9,Elevation,Latitude,Longitude,Name,Time,Unnamed: 0
262,NOE00111273,0.14015038745279376,0.3336029536455794,0.040216951791050684,0.20874351907678526,0.3906741310779309,0.10585461995611048,0.35531308786129234,0.09911227018207512,0.25868000920476275,0.3705376075497759,0.2475672270634193,0.04268410563490012,228.0,68.7781,19.71,DIVIDALEN,76 years,662.0
263,NOE00111318,0.2658038997140344,0.30932485202292537,0.21250532882058848,0.2470938418124292,0.3228671952891677,0.24889072521227704,0.4590497726013072,0.23753136993528476,0.22491809365857585,0.4954788531620698,0.2415621264661889,0.29152629512103656,21.0,70.2456,19.5006,TORSVAG_FYR,67 years,663.0
264,NOE00111327,0.09017250242166217,0.24491223267447,0.04830766157749933,0.2082358710351233,0.35767714889641866,0.13079669077432893,0.4509986694955581,0.18816687906243096,0.2078852767771457,0.4004660809634839,0.2904306384772109,0.3418162669217442,286.0,69.3667,24.4331,CUOVDDATMOHKKI,55 years,664.0
265,NOE00111336,0.07224756461168694,0.22576187526723346,0.19489944684358748,0.1072663079892409,0.42939340451976293,0.2674025219292493,0.4400170257305129,0.2420103382875411,0.2313359791237843,0.35153302137807724,0.30708482539838045,0.3535409689815129,307.0,68.9967,23.0333,KAUTOKEINO,67 years,665.0
266,NOE00111345,0.3599225345559016,0.35403563931732146,0.17850975416295808,0.2289495978041589,0.25442183588969314,0.23967475480539746,0.3734072135520239,0.3220688596932489,0.10718686833253928,0.5137975645543285,0.2712541019603356,0.22983829460518398,330.0,69.0167,23.0339,KAUTOKEINO_II,60 years,666.0
267,NOE00111354,0.2530687301020742,0.3198260779166708,0.1773797867937176,0.1593837000382633,0.3849690390709494,0.3359133258952457,0.4441191820103289,0.4024962603386665,0.3851877392596178,0.43288344735483053,0.3037022832555503,0.29970364329136645,9.0,70.7006,30.0681,MAKKAUR_FYR,70 years,667.0
268,NOE00111385,-0.04384380435383208,0.2285074848708896,0.3341896274097552,-0.009057580159006307,0.19231361342653736,0.38936025711237,0.4471905022924664,0.4948738376807677,0.6096180685410443,0.7464061924199165,0.4654409538741569,0.2710425704504121,6.0,66.0,2.0,MIKE,60 years,670.0
269,NOE00112071,0.4959276917465798,0.3814612577602609,0.3066695698297174,0.18788729868987333,0.4030930815565412,0.2113678098303448,0.24145140633267625,0.1929011222971448,0.15221478376737685,0.3319182652794124,0.16253793734302618,0.13258508804819294,12.0,63.5,10.89,VAERNES,81 years,671.0
270,NOE00112080,0.12879363796532198,0.2531956389444878,0.21386164339029015,0.23515424368673174,0.42789301849731537,0.3051901297533237,0.4707677560003672,0.18544596035600602,0.21162817091988828,0.533460771776798,0.2895191316323634,0.28158805560370376,14.0,69.3,16.1497,ANDOYA,61 years,672.0
271,NOE00112089,0.5089397872239061,0.3550986438567821,0.2267563361952249,0.282871992401023,0.4007933675119434,0.14986136033349734,0.2711381994065221,0.2064275481290708,0.1272735798005698,0.3514783452142506,0.19675208428145136,0.1300444832750392,195.0,64.16,12.47,KJOBLI_I_SNAASA,66 years,673.0
272,NOE00133110,0.16899495812055473,0.2375637811942428,0.1210584656447747,0.1592803304253992,0.4878479333111524,0.3518038344560297,0.4818197317228249,0.25535581241266503,0.2204068285793426,0.4231733619913644,0.24956888390885584,0.3140710293228892,3.0,69.9775,23.3581,ALTA_LUFTHAVN,58 years,675.0
273,NOE00133650,0.5259641888011365,0.3037522382725593,0.41993351926330574,0.2462044838810377,0.4306886259767146,0.3005007981440031,0.2640316942729825,0.3917744615650578,0.3960606569426505,0.5592449783997699,0.3738936689205597,0.2570914702078527,38.0,62.3292,5.2681,SVINOY_FYR,66 years,685.0
274,NOE00133746,0.5338714346651816,0.30736089179926096,0.4094992313578144,0.21670936746545225,0.3872182680374167,0.2147215467746436,0.10865644317834668,0.24096434439906644,0.3115920278338936,0.4983663683862742,0.3389470469520623,0.133399297935987,22.0,62.5617,6.115,VIGRA,63 years,690.0
275,NOE00133954,0.05201078537872875,0.3749917865561219,0.0262914872173367,0.15571083812618566,0.3677874212623543,0.18532742833721114,0.19100762985557246,-0.051285656301312633,0.18844161175929147,0.09311371658348043,0.011029285836900243,0.4195085775927938,9.0,68.2453,14.6692,SVOLVAER_LUFTHAVN,67 years,698.0
276,NOE00134214,0.6161244043754921,0.3727132852630098,0.4061657187115223,0.23324616730857475,0.33281362369468165,0.20048353064949195,0.14771900010436434,0.2622082456818265,0.04434925702620225,0.28656871804862005,0.32994768047617384,-0.02511766442259063,521.0,61.1217,9.0631,LOKEN_I_VOLBU,60 years,705.0
277,NOE00134538,0.6830533534902224,0.11631163410708692,0.39740660774493936,0.20634930165182916,0.2299036398164289,0.1587305988700594,0.08736036745045885,0.3243075441474215,0.08699261097209543,0.4494030531324298,0.3222693283477961,-0.06924009251594722,51.0,61.7881,6.1833,SANDANE,64 years,710.0
278,NOE00134554,0.7487338709108453,0.2645859694653259,0.5228346284481348,0.3749222470518725,0.31338460473310514,0.08900095409352875,-0.11016521928883703,0.16225117173307738,-0.1730091643381562,0.0852978979271829,0.2812397826673965,0.2531739586026888,60.0,61.8292,6.1042,SANDANE_LUFTHAVN,58 years,711.0
279,NOE00134682,0.4115805426238715,0.4285386685610554,0.3659963059704409,0.27363169790366554,0.4433536177892068,0.15302230833099092,0.22295786969940504,0.11131121865345417,0.29121676497308274,0.418697951918366,0.2770592201297662,0.16430806123480673,18.0,64.4014,10.455,BUHOLMRASA_FYR,56 years,712.0
280,NOE00134742,0.3851266010122097,0.4034971433594317,0.4029481435436966,0.2524437317915598,0.4046453406248496,0.21862272107419375,0.24797402466519305,0.26485458462194045,0.490382379815171,0.5487414004875047,0.59543426558227,0.2857953076232456,5.0,63.8467,8.4667,SULA,66 years,713.0
281,NOE00134754,0.458301590501964,0.4678384000475604,0.00792225847023892,0.12652631846171367,0.5719395968167099,0.2981570267860467,0.41233307107080497,0.4528693463089253,0.5810170655105485,0.4809454894749862,0.3251842300229944,0.2698492692711543,28.0,63.85,8.4667,SULA_FYR,60 years,714.0
282,NOE00134934,0.1970785841843326,0.30169863451763984,0.11895688299860314,0.18950618830435487,0.44400122111511175,0.3275715790246647,0.5502014136596317,0.2580645865550833,0.21570827851993102,0.5034398161870501,0.3502072598220957,0.414922780484058,6.0,69.8333,21.8842,NORDSTRAUM_I_KVAENANGEN,56 years,719.0
283,NOM00001089,0.36405315133325306,0.5875661586347538,0.34206408073619954,-0.01965756749299177,0.09683535979426464,0.08837441225666605,0.1102026054554728,0.5322914800082555,0.2367382282829892,0.34607414431346817,0.32661327099344073,0.12475806324588397,91.0,69.733,29.9,KIRKENES,95 years,721.0
284,NOM00001238,0.5478053896189916,0.2280222080359185,0.3677688216898461,0.2247294747499344,0.3862445733771019,0.1687590169994659,0.2877001053840206,0.3211913168719204,0.12465842619427285,0.3640079854425177,0.2736704036778311,0.13986640739146494,952.0,62.1167,9.2831,FOKSTUA,98 years,724.0
285,NON00006020,0.6274952923399852,0.16272195671284365,0.4792429312728605,0.20028068664022636,0.4456487305359016,0.276078875862782,0.2331167539708613,0.3954719502413481,0.15834216226775266,0.3729832217099369,0.2924377856194465,0.07000530902703134,185.0,60.6141,12.0125,FLISA_II,93 years,732.0
286,NON00008850,0.5594721158704368,0.08220812303223057,0.6190198324058731,0.18249437027800905,0.4535901677545967,0.5166649012450035,0.10655180269420964,0.3618432149688652,0.1160066237492185,0.36265419445919295,0.12753426478483598,0.3127470726305479,485.0,62.0277,10.8017,ALVDAL,54 years,740.0
287,NON00012640,0.4629364046327282,0.14372722729861187,0.3598288842285639,0.02424588928131876,0.33093536947354074,0.2888012252489576,0.22378377100860772,0.2818877667361246,0.11484855392112638,0.4128470871607839,0.23867956929966894,0.2494290146916451,271.0,61.0808,10.4756,LILLEHAMMER_III,90 years,746.0
288,NON00025720,0.4297418151779492,-0.0640387926781948,0.3750208521337878,0.2791665845065238,0.4300851079451689,0.4840038939773855,0.15282794916971704,0.2952438750609488,0.24870303755082016,0.5305053493768449,0.20068771655098872,0.20151065304161456,996.0,60.5186,7.825,HAUGASTOL_II,82 years,763.0
289,NON00050300,0.48287057605806605,0.030448925191076923,0.3617145775523057,0.30890552120915343,0.4585949636710308,0.30437994030658755,0.27804740726382354,0.09459824701336808,0.30111903454419897,0.4486262691942615,0.2009368953860965,-0.16087212232604212,408.0,60.3933,5.9133,KVAMSKOGEN,59 years,770.0
290,NON00050460,0.54938077466784,0.17526655496599575,0.3691243783215456,0.3111140512891332,0.3977366581903404,0.22579112709328714,0.16184846303178935,0.10546979651665417,0.2281749429650549,0.3069017069881959,0.14881234205339405,0.008389046970216509,48.0,60.26,5.3533,FANA_FORSOKSSTASJON,57 years,771.0
291,NON00052290,0.6071502781354011,0.2455947707375808,0.3493521993992591,0.2951565600874984,0.5002440632301837,0.3258096943117617,0.1990782232729927,0.32474011074632864,0.3038228076589794,0.4409283885297396,0.2445842216994913,0.024487714444917017,114.0,60.841,5.9533,MODALEN_II,67 years,780.0
292,NON00053100,0.4848138904997317,0.2644355947396669,0.3978463405431344,0.1702871108148269,0.3928351939390055,0.2729632808307538,0.3346800068084897,0.4938275180040445,0.5193224823916343,0.4935181960236298,0.3073949270385979,0.2284368522518665,51.0,61.1725,6.6455,VANGSNES,91 years,782.0
293,NON00053380,0.29247145884915626,0.19104201964939985,0.13068973372642345,-0.13141940784735515,0.5047227704577083,0.03301559891873149,0.34974632452109544,0.3012589482505133,0.11563987359696505,0.3767374426291831,0.16422927325710918,0.1714496701923496,870.0,60.7333,7.1167,MYRDAL,57 years,783.0
294,NON00054100,0.32826513077192737,0.1694756700589306,0.20122634793226266,0.08654251376489155,0.5268232681096013,0.2687637635734002,0.2499234779139751,0.361281043947532,0.3536605494198823,0.36180507067254375,0.22201509572879136,0.29765887640867794,3.0,61.1,7.4833,LARDAL,78 years,785.0
295,NON00055160,0.5197550859693421,0.2559443714409301,0.30661523728758405,0.1688080167071905,0.531611701577017,0.3195818400610539,0.2336090109708004,0.4920504072186266,0.354720511545233,0.4382228096287943,0.1398134423841036,0.1200621974715022,27.0,61.5,7.7005,FORTUN,76 years,788.0
296,NON00055230,0.35531624060004485,0.01984275622083971,0.16532279840283032,0.3241635197410431,0.480696665313948,0.12978375116795585,0.4601494823300465,0.4087724478342567,0.3356896621293288,0.24200489767184896,0.15508949846647058,0.16781227862903966,2062.0,61.5158,7.9058,FANNARAKI,81 years,789.0
297,NON00055350,0.2997937429384123,0.11023840928698247,0.2856160662737752,0.09809177522819024,0.4063692997130613,0.17872832702503355,0.3472239200294499,0.4729386307182173,0.399704213289188,0.419799967140103,0.2593949900305724,0.40486058467191177,484.0,61.4407,7.4278,LUSTER_SANATORIUM,72 years,790.0
298,NON00055780,0.4709548489726684,0.17525435401037856,0.2972791362812702,0.18949812650591685,0.4632884339014538,0.17524673873038546,0.16064726241256136,0.3886259359509964,0.42201126472901,0.3009618442668623,0.2152766815864724,0.08852735429064251,53.0,61.1833,6.8667,LEIKANGER,61 years,794.0
299,NON00057170,0.4079541551258981,0.0899011558803929,0.3637151378413314,0.055391222507933616,0.5283591724955671,0.19585657926868255,0.11785724736491572,0.4728652705785399,0.4333003934985704,0.4453771706657143,0.09635458812561652,0.1579690435964414,3.0,61.45,5.85,FORDE_I_SUNNFJORD,66 years,795.0
300,NON00058700,0.39412692653041015,0.23263983736945726,0.2470520940885297,0.1574616013721301,0.4367921687385596,0.16699461260182474,0.34004440519583234,0.459121657308233,0.39859452327903705,0.4809958323544343,0.3871075103152896,0.30317647518706997,201.0,61.9333,7.2267,OPPSTRYN,94 years,801.0
301,NON00059100,0.41788623246392254,0.12933923206111195,0.3617734651053311,0.18342702878899303,0.4483742872579868,0.2474023446453595,0.1614314553795993,0.5883071893795979,0.551707476262947,0.4676006428674312,0.25791457561516873,0.16343498111181226,38.0,62.0346,4.9859,KRAKENES_FYR,87 years,804.0
302,NON00060950,0.3458116208734882,-0.02593419881960944,0.3516051204148382,-0.10284492959701916,0.3549304405212385,0.2569249688518381,0.31654564671357704,0.3266493974511311,0.3489806063692593,0.5732867036018778,0.5231532204744069,0.05660470905228573,6.0,62.4755,6.1508,ALESUND,71 years,811.0
303,NON00062650,0.401412272475056,-0.014043185841521037,0.3615363207120945,0.4149482976352479,0.4684753491736609,-0.0073006375792528735,-0.134564255077892,0.4762994252522462,0.3789564334833816,0.22977187720267986,0.14651971075792888,-0.06566415728981362,26.0,62.9667,7.15,HUSTAD_II,58 years,816.0
304,NON00063500,0.3030677683836691,0.18465658103931812,0.18156142023819996,0.10960306749654243,0.41729205803905134,0.2189206406840747,0.2271235613516401,0.41559431397934105,0.3526520238902678,0.4913603603376964,0.4955701637432464,0.3841665438410848,195.0,62.55,9.1,SUNNDAL,80 years,818.0
305,NON00065100,0.4546695990221453,0.07119818937918354,0.2284850735504464,0.2158626998181545,0.509328585181007,0.16062154863990874,0.10831382837016863,0.33863141655058177,0.2201990998574007,0.35087650209409577,0.11034342048371996,0.09172947365037604,9.0,63.2066,8.991,VINJEORA_II,85 years,821.0
306,NON00071650,0.3308923748841395,0.1601190561931517,0.3494332556829472,0.1611918741874797,0.4556947511881726,0.08905837888674872,0.2754740249894924,0.5126394926927146,0.5261387959636477,0.5016900312175913,0.3758171766475397,0.2870327403084025,4.0,63.85,9.7333,VALLERSUND,53 years,836.0
307,NON00073470,0.5716973911144562,0.1706343764314913,0.5957984673264756,0.2634505256999252,0.5801928192581416,0.5720509886733615,-0.10594752698193896,0.4895025422716681,0.1944026821728684,0.4607833174564445,0.27048187446044075,0.3862117260620574,402.0,64.4619,13.5916,NORDLI_III,67 years,838.0
308,NON00075600,0.31479626767755065,0.42465745881047495,0.3154994371652027,0.3057436866099024,0.5242946139634591,0.20094799532695715,0.054077639299439366,0.15584910771137644,0.3410820959008058,0.21496942108543626,0.08338596659978634,-0.029206366250519814,47.0,65.0975,11.7022,LEKA,62 years,841.0
309,NON00076500,0.2110323177441315,0.4158353485048281,0.4104316138310143,0.3021612221790673,0.4498819431722336,0.119279149374135,0.16003273281428204,0.4528248424817104,0.544338331795498,0.5015715471945444,0.2835269483602189,0.2344920403596696,6.0,65.8667,12.1833,SKALVAR,60 years,843.0
310,NON00077640,0.3164447792242152,0.26342564960256104,0.24669715159671904,0.17537882695271792,0.529447711743303,0.4378197331844634,0.0819950152415089,0.243268700432514,0.1654264212528744,0.40501479387613776,0.243562364640784,0.18268029260999286,221.0,65.6,13.9833,HATTFJELLDAL_III,67 years,848.0
311,NON00080610,0.204129760105918,0.3860380668896684,0.3250065730109193,0.20346433424226898,0.42175939249960026,0.19349234862249853,0.3191346155075513,0.4554415729195186,0.4809754925636066,0.5019812333016559,0.2818330697896542,0.29702312971491673,17.0,66.7628,12.486,MYKEN,92 years,855.0
312,NON00082400,0.1544769769325377,0.4148314262350649,0.29655803697771177,0.3836617149057899,0.2303429907527912,0.17103638230408552,0.15863876068685673,0.2574214716077262,0.6411197581896031,0.5738840892448538,0.1039280630756779,0.32750972401557005,14.0,67.4257,13.9246,HELLIGVAR,69 years,867.0
313,NON00083120,0.05428710541711401,0.4173606761941249,0.43058814217612096,0.22293153916680464,0.3933348906735644,0.106928108850952,0.2035140945966516,0.4425027251278984,0.4979339360620307,0.5353203899237757,0.3699312402165599,0.33808005297294225,6.0,67.8333,14.7833,GROTOY,58 years,869.0
314,NON00085950,0.12693790769843302,0.2136479189793207,0.4044504297507335,0.10541118484444488,0.4365293886669207,0.29179550029318424,0.2331559991478673,0.3982356956870128,0.5428694064935341,0.598560383965329,0.5127297076417802,0.3886454493189174,18.0,67.4102,11.8731,SKOMVAR_FYR,88 years,876.0
315,NON00087400,0.04263385114616839,0.2830600341514839,0.25986632938569204,0.08515866432948432,0.4172191747817273,0.20716282190815866,0.0034533467904217024,0.4620211515947087,0.4967514831107817,0.4811161164048911,0.34266483129320785,0.3572269228796554,17.0,68.9448,16.6551,SANDSOY_I_SENJA,56 years,881.0
316,NON00088900,0.11731159474363227,0.19267636240842245,0.15197521750630852,0.2981841837495233,0.4686078895055562,0.37309028400000804,0.27670356845045097,0.4025996708950577,0.3615398113524531,0.4983488623149573,0.19930399675564506,0.11746260839106283,12.0,69.3538,18.075,GIBOSTAD,55 years,886.0
317,NON00091350,0.004157097651329499,0.20628954997898674,0.025995491592243555,0.09016378182567124,0.07122035847888215,0.08089002313695626,0.08280976835270154,0.2510797662830096,0.320718002317957,0.2319811910006193,0.20261081216240992,0.16422543387900695,46.0,69.3777,20.3024,SKIBOTN,64 years,893.0
318,NON00092700,0.09311387452708927,0.13276920693724042,0.2260828627093725,0.07800804131897572,0.3954815835475948,0.2246015642901555,0.17988219581012088,0.4857472874924896,0.34554331260989,0.2857799863058592,0.22543652045681606,0.2533660110774093,10.0,70.3348,21.4528,LOPPA,79 years,894.0
319,NON00094700,0.02619243477764157,0.1170023056882502,-0.01390035900540015,0.08117048849535334,0.2908423259146797,0.27614826579470275,0.4259064876974071,0.2686151759437158,0.1985014659909296,0.3020246558036523,0.15507437592578696,0.1187017632112884,33.0,71.0633,26.23,HELNES_FYR,53 years,898.0
320,NON00099370,0.4059555658489721,0.2057366744922776,0.07029959231137847,0.20460523368588895,0.3078988661803784,0.4114631868893523,0.4198338963659141,0.11914443947766905,0.332442800413319,0.10965497466084256,0.07910145519780462,0.11799150952834064,89.0,69.7255,29.8977,KIRKENES_LUFTHAVN,55 years,903.0
321,NON00099550,0.20039111415329994,-0.002223303480391291,0.3721787448501873,-0.19206645991050705,0.3593909788482572,0.43283542009205983,0.5899968892464819,0.452740049939826,0.1916336007683197,0.2786488243045402,0.3259964273898473,0.2189502959219065,8.0,69.6833,30.1333,SOR_VARANGER,54 years,905.0
